Date,Min Temp,Max Temp,Humidity,Pressure,Precipitation
2013-12-08,16.0,26.4,72,1010,0.0
2013-12-09,16.0,27.0,73,1009,0.0
2013-12-10,15.0,28.0,71,1009,0.0
2013-12-11,16.0,27.0,74,1010,0.0
2013-12-12,14.6,26.0,68,1010,0.0
2013-12-13,14.0,27.0,65,1010,0.0
2013-12-15,13.0,26.0,70,1012,0.0
2013-12-16,11.8,27.2,67,1013,0.0
2013-12-17,12.0,27.0,71,1012,0.0
2013-12-18,14.0,26.4,71,1010,0.0
2013-12-19,13.0,26.2,75,1011,0.0
2013-12-20,14.4,28.0,77,1012,0.0
2013-12-21,17.0,27.0,81,1014,0.0
2013-12-22,15.0,27.6,75,1015,0.0
2013-12-23,16.0,29.0,71,1015,0.0
2013-12-24,17.0,26.4,72,1016,0.0
2013-12-25,13.0,22.4,77,1016,0.0
2013-12-26,12.0,23.0,73,1015,0.0
2013-12-27,11.0,25.0,73,1014,0.0
2013-12-28,10.6,28.0,72,1014,0.0
2013-12-29,13.0,25.0,76,1014,0.0
2013-12-30,11.0,24.0,72,1016,0.0
2013-12-31,12.0,24.0,75,1016,0.0
2014-01-01,12.0,25.4,70,1015,0.0
2014-01-02,13.0,26.2,74,1014,0.0
2014-01-03,13.4,23.0,74,1015,0.0
2014-01-04,12.0,23.0,68,1014,0.0
2014-01-05,11.0,25.0,70,1011,0.0
2014-01-06,14.0,23.2,77,1012,0.0
2014-01-07,13.0,24.0,76,1014,0.0
2014-01-08,11.8,23.2,66,1015,0.0
2014-01-09,9.0,24.0,67,1014,0.0
2014-01-10,10.0,24.6,73,1014,0.0
2014-01-11,12.0,26.0,73,1014,0.0
2014-01-12,16.0,23.4,75,1016,0.0
2014-01-14,14.0,23.0,83,1014,0.0
2014-01-15,11.8,18.0,89,1016,0.0
2014-01-16,12.0,19.2,85,1016,0.0
2014-01-17,12.8,24.0,81,1016,0.0
2014-01-18,11.0,27.0,74,1016,0.0
2014-01-19,14.0,28.0,72,1017,0.0
2014-01-20,15.0,23.6,78,1018,0.0
2014-01-21,13.0,22.0,82,1018,0.0
2014-01-22,12.0,24.2,75,1017,0.0
2014-01-23,12.0,27.0,64,1015,0.0
2014-01-24,14.0,26.4,76,1014,0.0
2014-01-25,15.0,27.0,70,1014,0.0
2014-01-26,14.0,25.4,69,1015,0.0
2014-01-27,13.0,23.0,70,1015,0.0
2014-01-28,12.0,22.0,76,1015,0.0
2014-01-29,12.0,24.4,77,1015,0.0
2014-01-30,12.6,26.0,72,1015,0.0
2014-01-31,13.0,26.0,71,1015,0.0
2014-02-01,13.6,27.0,72,1015,0.0
2014-02-02,12.0,25.2,68,1013,0.0
2014-02-03,12.0,27.0,64,1011,0.0
2014-02-04,13.0,28.0,66,1008,0.0
2014-02-05,14.0,30.0,68,1008,0.0
2014-02-06,16.0,30.0,57,1008,0.0
2014-02-07,16.4,31.6,60,1008,0.0
2014-02-08,19.0,31.0,66,1006,0.0
2014-02-09,19.0,31.0,66,1006,0.0
2014-02-10,18.0,28.0,64,1008,0.0
2014-02-11,17.0,27.4,68,1008,0.0
2014-02-13,14.0,27.2,61,1012,0.0
2014-02-14,14.0,30.0,63,1012,0.0
2014-02-15,18.0,26.0,72,1010,0.0
2014-02-16,18.0,20.0,91,1010,33.0
2014-02-17,15.0,24.0,76,1012,5.0
2014-02-18,12.0,24.0,60,1016,0.0
2014-02-19,13.6,25.4,65,1014,0.0
2014-02-20,14.0,26.6,64,1012,0.0
2014-02-21,15.0,28.4,69,1013,0.0
2014-02-22,16.0,30.0,69,1014,0.0
2014-02-23,18.0,29.4,68,1014,0.0
2014-02-24,18.0,30.0,69,1015,0.0
2014-02-25,20.0,28.6,72,1014,0.0
2014-02-26,19.0,30.0,67,1013,0.0
2014-02-27,19.0,28.9,66,1013,0.0
2014-02-28,20.0,30.7,69,1014,0.0
2014-03-01,19.0,29.7,70,1013,0.0
2014-03-02,19.0,29.0,69,1012,0.0
2014-03-03,18.0,29.5,67,1012,0.0
2014-03-04,20.0,29.5,61,1013,0.5
2014-03-05,18.8,29.3,59,1013,0.5
2014-03-06,18.0,30.3,62,1012,0.0
2014-03-07,20.0,30.5,54,1013,0.0
2014-03-08,17.0,31.3,54,1014,0.0
2014-03-09,19.0,32.1,56,1013,0.0
2014-03-10,18.0,31.7,51,1012,0.0
2014-03-11,21.0,33.3,56,1013,0.0
2014-03-12,22.0,34.1,55,1012,0.0
2014-03-13,24.8,32.7,59,1011,0.0
2014-03-15,21.0,33.7,53,1012,0.0
2014-03-16,20.0,34.9,51,1013,0.0
2014-03-17,22.7,35.0,62,1013,0.0
2014-03-18,21.0,36.7,65,1010,0.0
2014-03-19,23.0,35.9,61,1008,0.0
2014-03-20,24.0,34.0,46,1008,0.0
2014-03-21,23.0,34.9,45,1007,0.0
2014-03-22,22.0,35.7,70,1005,7.5
2014-03-23,21.0,32.9,67,1007,13.5
2014-03-24,22.4,34.5,74,1009,0.5
2014-03-25,22.0,33.0,75,1009,0.0
2014-03-26,22.0,35.3,71,1008,0.0
2014-03-27,25.7,37.3,69,1007,0.0
2014-03-28,27.0,37.3,58,1006,0.0
2014-03-29,25.0,39.3,49,1005,0.0
2014-03-30,27.6,40.0,45,1004,0.0
2014-03-31,27.6,39.0,45,1004,0.0
2014-04-01,25.0,36.1,50,1004,0.0
2014-04-02,26.0,37.3,57,1004,0.0
2014-04-03,26.0,36.5,75,1005,2.5
2014-04-04,25.0,32.0,70,1006,0.0
2014-04-05,24.0,36.1,57,1007,0.0
2014-04-06,26.0,38.0,54,1007,0.0
2014-04-07,27.0,37.4,70,1006,0.0
2014-04-08,27.0,37.1,75,1005,0.5
2014-04-09,28.0,36.0,69,1006,1.0
2014-04-10,28.0,37.3,54,1008,0.0
2014-04-11,26.0,38.3,55,1007,0.0
2014-04-12,25.0,38.0,58,1007,1.5
2014-04-14,24.6,37.3,62,1008,0.0
2014-04-15,26.0,37.7,63,1008,0.0
2014-04-16,26.0,39.0,58,1005,0.5
2014-04-17,27.0,39.3,63,1004,1.5
2014-04-18,27.0,38.1,60,1007,0.0
2014-04-19,28.0,39.0,53,1007,0.0
2014-04-20,28.0,39.3,55,1006,0.5
2014-04-21,25.8,38.5,43,1007,0.0
2014-04-22,27.0,39.7,48,1008,0.0
2014-04-23,29.0,41.0,41,1006,0.0
2014-04-24,29.0,40.5,49,1004,0.0
2014-04-25,28.0,41.0,54,1003,0.0
2014-04-26,28.0,40.0,70,1004,0.5
2014-04-27,28.0,40.1,71,1004,0.0
2014-04-28,28.8,37.7,70,1005,0.0
2014-04-29,27.0,38.3,69,1004,1.0
2014-04-30,26.8,38.7,68,1004,0.0
2014-05-01,28.0,39.0,71,1003,0.0
2014-05-02,23.9,36.3,69,1004,0.0
2014-05-03,23.0,32.0,74,1005,0.0
2014-05-04,22.8,34.9,76,1005,1.0
2014-05-05,24.0,30.7,73,1007,0.0
2014-05-06,25.0,35.9,72,1007,0.0
2014-05-07,28.0,35.7,68,1004,0.5
2014-05-08,28.0,37.9,68,1002,4.0
2014-05-09,29.0,39.3,63,1000,1.5
2014-05-10,29.0,37.0,54,1001,0.5
2014-05-11,27.4,36.1,66,1003,0.0
2014-05-12,28.0,41.0,62,1002,0.0
2014-05-14,29.0,40.0,65,1002,1.0
2014-05-15,29.0,39.7,53,1001,0.0
2014-05-16,28.0,40.3,60,1002,0.0
2014-05-17,29.2,41.0,63,1003,0.5
2014-05-18,28.4,40.0,63,1003,0.5
2014-05-19,29.0,40.3,64,1003,0.0
2014-05-20,28.0,41.3,65,1004,0.0
2014-05-21,29.0,41.0,66,1000,0.0
2014-05-22,29.0,39.5,66,999,0.0
2014-05-23,29.0,39.7,65,1001,0.0
2014-05-24,29.0,37.0,71,1004,1.0
2014-05-25,26.8,33.0,84,1006,25.0
2014-05-26,25.0,32.2,88,1006,6.5
2014-05-27,25.6,29.3,92,1004,13.5
2014-05-28,26.0,35.3,77,1002,3.0
2014-05-29,26.0,35.5,77,1003,1.5
2014-05-30,28.0,37.0,75,1001,1.0
2014-05-31,23.0,31.0,91,1001,6.5
2014-06-01,23.0,32.1,80,1003,66.5
2014-06-02,28.0,35.0,81,1003,5.5
2014-06-03,27.0,33.0,83,1001,4.0
2014-06-04,28.6,36.5,74,1000,0.5
2014-06-05,29.0,36.5,73,999,0.0
2014-06-06,29.0,37.0,74,998,0.0
2014-06-07,28.0,36.3,73,997,0.0
2014-06-08,28.0,36.7,75,996,1.5
2014-06-09,29.0,36.3,76,996,0.0
2014-06-10,29.0,38.0,75,997,0.0
2014-06-11,28.0,38.0,74,996,0.0
2014-06-13,28.0,36.4,75,995,0.0
2014-06-14,24.0,39.0,76,996,1.0
2014-06-15,25.0,38.0,82,997,1.0
2014-06-16,25.0,37.7,76,997,11.5
2014-06-17,25.5,36.0,83,996,3.5
2014-06-18,28.0,32.3,89,995,15.0
2014-06-19,27.0,29.0,93,994,15.5
2014-06-20,26.6,32.0,90,994,30.5
2014-06-21,27.0,28.5,92,996,52.0
2014-06-22,27.0,33.0,83,998,22.5
2014-06-23,28.0,35.0,83,997,3.5
2014-06-24,28.0,32.0,87,996,1.5
2014-06-25,26.0,34.6,88,997,10.0
2014-06-26,27.0,32.0,86,1000,18.0
2014-06-27,28.0,32.0,85,1002,20.0
2014-06-28,27.0,35.1,84,1000,3.5
2014-06-29,26.0,34.4,89,998,29.5
2014-06-30,26.0,31.7,86,998,32.0
2014-07-01,25.3,32.3,88,998,20.5
2014-07-02,27.0,32.0,90,997,28.5
2014-07-03,27.0,37.0,89,995,14.0
2014-07-04,26.7,28.8,93,995,12.5
2014-07-05,27.0,31.0,88,999,8.0
2014-07-06,27.9,33.1,84,1002,8.5
2014-07-07,28.4,34.3,79,1001,1.0
2014-07-08,26.8,34.9,84,998,3.5
2014-07-09,29.0,35.0,81,997,16.0
2014-07-10,27.0,35.6,84,997,20.5
2014-07-11,27.0,35.0,83,997,1.0
2014-07-13,28.0,33.7,84,997,9.0
2014-07-14,28.0,33.3,88,996,3.5
2014-07-15,27.4,33.0,88,996,4.5
2014-07-16,27.8,30.7,91,997,13.5
2014-07-17,27.9,33.0,87,997,23.0
2014-07-18,27.6,33.0,86,996,10.5
2014-07-19,27.6,33.3,84,994,3.0
2014-07-20,27.5,33.0,90,991,6.0
2014-07-21,26.8,30.5,89,992,2.5
2014-07-22,26.0,31.9,87,996,0.0
2014-07-23,27.0,33.0,87,998,3.5
2014-07-24,27.0,31.0,92,999,23.0
2014-07-25,26.6,34.0,81,1000,10.5
2014-07-26,27.0,34.1,80,1001,5.5
2014-07-27,27.0,32.0,86,1001,2.5
2014-07-28,27.0,32.0,88,998,5.0
2014-07-29,27.0,31.0,89,997,5.0
2014-07-30,28.0,33.4,87,998,9.0
2014-07-31,27.8,33.4,82,999,7.0
2014-08-01,28.0,34.0,81,998,15.5
2014-08-02,28.0,35.0,79,995,20.0
2014-08-03,26.6,32.0,89,991,5.5
2014-08-04,26.6,32.0,89,991,3.5
2014-08-05,26.0,33.7,85,996,4.5
2014-08-06,28.0,35.0,81,998,0.5
2014-08-07,27.8,34.0,86,998,13.0
2014-08-08,27.0,31.0,89,998,31.0
2014-08-09,27.0,32.0,90,998,15.5
2014-08-10,27.6,34.0,80,1000,9.0
2014-08-12,28.0,33.5,79,999,9.0
2014-08-13,26.0,34.2,86,999,9.0
2014-08-14,27.0,33.0,89,1000,10.0
2014-08-15,25.2,31.3,89,1001,76.0
2014-08-16,25.6,32.3,88,1002,24.0
2014-08-17,26.0,33.0,82,1002,9.0
2014-08-18,26.0,34.7,79,1005,6.5
2014-08-19,26.0,35.5,81,1005,1.5
2014-08-20,25.0,33.7,87,1004,12.5
2014-08-21,26.4,33.2,87,1002,7.5
2014-08-22,27.4,34.0,83,1003,10.0
2014-08-23,28.0,33.2,82,1004,6.0
2014-08-24,26.0,34.0,80,1004,1.5
2014-08-25,26.3,34.7,80,1004,3.5
2014-08-26,27.0,34.0,81,1003,8.5
2014-08-27,28.0,34.7,77,1002,0.5
2014-08-28,27.0,33.3,82,1002,7.5
2014-08-29,27.0,33.0,84,1002,8.5
2014-08-30,26.6,33.1,80,1001,0.0
2014-08-31,27.0,32.1,86,999,12.0
2014-09-01,26.0,30.0,91,1000,25.0
2014-09-02,25.8,30.0,91,1002,33.0
2014-09-03,25.4,33.0,84,1003,7.0
2014-09-04,26.0,33.0,86,1001,3.5
2014-09-05,26.0,32.7,86,999,1.0
2014-09-06,26.8,32.0,85,999,3.0
2014-09-07,27.0,33.3,83,1002,3.5
2014-09-08,26.6,33.5,82,1003,2.0
2014-09-09,27.0,33.0,83,1002,7.5
2014-09-11,27.0,33.3,81,1004,1.0
2014-09-12,27.0,34.0,79,1004,2.0
2014-09-13,27.0,35.0,81,1003,0.0
2014-09-14,27.0,34.0,79,1002,1.0
2014-09-15,27.0,35.0,80,1002,0.5
2014-09-16,27.0,34.7,79,1000,2.5
2014-09-17,27.0,35.3,75,999,0.0
2014-09-18,28.6,35.7,76,1001,5.0
2014-09-19,28.0,34.0,81,1003,5.0
2014-09-20,26.0,28.0,93,1001,19.0
2014-09-21,26.0,28.0,93,1001,17.0
2014-09-22,26.0,32.0,88,1002,13.0
2014-09-23,26.0,33.0,82,1003,0.0
2014-09-24,25.6,34.7,83,1004,0.0
2014-09-25,24.9,33.6,83,1006,0.0
2014-09-26,27.0,36.0,74,1007,2.0
2014-09-27,28.0,36.0,66,1008,0.0
2014-09-28,28.0,36.1,67,1009,0.0
2014-09-29,28.0,35.9,66,1008,0.5
2014-09-30,25.8,34.0,82,1008,0.0
2014-10-01,25.0,34.0,77,1008,0.0
2014-10-02,26.6,35.0,76,1008,0.5
2014-10-03,23.7,33.8,83,1007,2.5
2014-10-04,24.2,33.1,79,1007,3.5
2014-10-05,26.0,34.0,78,1008,1.0
2014-10-06,26.0,34.2,73,1008,0.5
2014-10-07,26.0,34.0,76,1007,0.5
2014-10-08,25.0,34.0,73,1007,0.0
2014-10-09,27.0,35.0,74,1007,0.5
2014-10-11,26.0,30.8,87,1005,8.5
2014-10-12,26.0,30.0,89,1007,9.0
2014-10-13,26.8,33.7,83,1008,7.5
2014-10-14,25.4,31.8,91,1010,9.5
2014-10-15,25.0,33.1,83,1011,1.0
2014-10-16,26.0,33.0,79,1011,0.0
2014-10-17,24.0,32.9,78,1011,0.0
2014-10-18,24.0,32.0,73,1010,0.0
2014-10-19,23.0,32.3,69,1010,0.0
2014-10-20,21.0,32.0,65,1011,0.0
2014-10-21,21.0,32.3,62,1012,0.0
2014-10-22,22.0,32.0,68,1012,0.0
2014-10-23,23.0,31.9,70,1011,0.0
2014-10-24,23.0,32.0,69,1010,0.0
2014-10-25,23.0,32.0,65,1010,0.0
2014-10-26,24.0,29.0,79,1012,2.5
2014-10-27,23.0,27.0,79,1012,0.0
2014-10-28,23.0,29.2,79,1011,0.0
2014-10-29,21.6,31.0,75,1010,0.0
2014-10-30,20.8,31.0,73,1010,0.0
2014-10-31,22.0,31.0,73,1010,0.0
2014-11-01,22.0,31.0,72,1009,0.0
2014-11-02,22.0,32.0,70,1010,0.0
2014-11-03,22.0,31.3,72,1010,0.0
2014-11-04,22.0,31.3,70,1009,0.0
2014-11-05,22.0,31.1,69,1008,0.0
2014-11-06,21.0,31.0,70,1007,0.0
2014-11-07,21.0,32.0,66,1009,0.0
2014-11-08,22.0,32.0,65,1010,0.0
2014-11-10,23.0,32.1,64,1011,0.0
2014-11-11,21.0,32.0,68,1011,0.0
2014-11-12,22.0,32.1,66,1011,0.0
2014-11-13,20.0,31.2,61,1012,0.0
2014-11-14,18.0,30.0,59,1013,0.0
2014-11-15,18.0,29.0,60,1011,0.0
2014-11-16,17.0,29.0,68,1011,0.0
2014-11-17,18.0,29.0,70,1012,0.0
2014-11-18,19.0,29.2,65,1013,0.0
2014-11-19,17.0,29.0,64,1013,0.0
2014-11-20,17.0,29.0,67,1012,0.0
2014-11-21,17.0,29.5,70,1011,0.0
2014-11-22,17.0,29.0,67,1011,0.0
2014-11-23,16.0,29.5,65,1012,0.0
2014-11-24,16.0,29.0,65,1012,0.0
2014-11-25,15.0,28.0,63,1011,0.0
2014-11-26,14.0,27.5,62,1009,0.0
2014-11-27,14.0,27.5,66,1010,0.0
2014-11-28,15.0,29.3,67,1011,0.0
2014-11-29,15.0,29.1,67,1010,0.0
2014-11-30,16.0,30.1,65,1010,0.0
2014-12-01,16.0,29.1,69,1009,0.0
2014-12-02,17.0,29.0,71,1010,0.0
2014-12-03,15.0,28.3,73,1010,0.0
2014-12-04,15.0,30.0,77,1004,0.0
2014-12-05,17.0,28.3,78,1013,0.0
2014-12-06,18.0,28.1,80,1012,0.0
2014-12-07,16.0,25.7,84,1012,0.0
2014-12-08,12.0,26.0,80,1011,0.0
2014-12-10,13.0,28.3,69,1013,0.0
2014-12-11,15.0,25.0,78,1014,0.0
2014-12-12,14.0,21.3,79,1009,0.0
2014-12-13,14.0,24.3,75,1015,0.0
2014-12-14,17.0,26.0,75,1014,0.0
2014-12-15,18.0,27.3,80,1013,0.0
2014-12-16,16.0,31.6,72,1013,0.0
2014-12-17,14.0,24.0,68,1015,0.0
2014-12-18,12.0,24.0,72,1017,0.0
2014-12-19,14.0,25.9,70,1017,0.0
2014-12-20,14.0,25.0,72,1014,0.0
2014-12-21,14.0,25.3,66,1013,0.0
2014-12-22,14.0,24.5,68,1013,0.0
2014-12-23,13.0,24.7,71,1014,0.0
2014-12-24,12.4,25.3,69,1015,0.0
2014-12-25,13.0,25.0,64,1014,0.0
2014-12-26,11.0,22.5,73,1013,0.0
2014-12-27,11.8,22.3,77,1014,0.0
2014-12-28,12.2,23.3,71,1015,0.0
2014-12-29,12.0,24.1,70,1013,0.0
2014-12-30,14.0,22.3,73,1012,1.5
2014-12-31,17.0,22.7,83,1013,1.0
2015-01-01,17.8,24.3,82,1013,22.5
2015-01-02,19.0,27.7,80,1013,1.5
2015-01-03,21.0,30.3,84,1013,7.5
2015-01-04,20.0,25.5,84,1012,0.0
2015-01-05,16.0,24.5,75,1012,0.0
2015-01-06,14.4,24.0,73,1012,0.0
2015-01-07,13.6,24.0,74,1012,0.0
2015-01-09,15.0,23.4,75,1013,0.0
2015-01-10,13.0,25.0,70,1014,0.0
2015-01-11,12.8,18.9,83,1016,0.0
2015-01-12,12.0,24.0,71,1015,0.0
2015-01-13,13.0,23.7,73,1014,0.0
2015-01-14,14.0,24.5,74,1014,0.0
2015-01-15,13.6,25.9,75,1014,0.0
2015-01-16,15.0,26.0,69,1014,0.0
2015-01-17,15.0,25.1,64,1013,0.0
2015-01-18,12.0,22.0,77,1014,0.0
2015-01-19,12.0,21.4,82,1015,0.0
2015-01-20,11.0,23.0,77,1017,0.0
2015-01-21,12.0,25.3,69,1018,0.0
2015-01-22,12.6,26.2,69,1017,0.0
2015-01-23,13.0,27.4,66,1014,0.0
2015-01-24,15.0,27.0,69,1015,0.0
2015-01-25,16.0,26.7,70,1017,0.0
2015-01-26,15.0,26.5,68,1016,0.0
2015-01-27,15.0,26.7,69,1014,0.0
2015-01-28,16.0,27.0,71,1013,0.0
2015-01-29,16.8,27.0,76,1014,0.0
2015-01-30,16.0,23.1,80,1015,0.0
2015-01-31,12.0,23.0,67,1016,0.0
2015-02-01,12.0,24.3,64,1016,0.0
2015-02-02,12.0,25.3,63,1017,0.0
2015-02-03,13.0,28.7,64,1018,0.0
2015-02-04,14.6,31.0,63,1016,0.0
2015-02-05,16.0,28.0,67,1015,0.0
2015-02-06,16.0,25.0,63,1015,0.0
2015-02-08,13.0,28.7,64,1014,0.0
2015-02-09,16.0,27.7,67,1015,0.0
2015-02-10,17.0,28.0,68,1015,0.0
2015-02-11,17.0,27.7,61,1014,0.0
2015-02-12,15.0,27.9,61,1012,0.0
2015-02-13,17.0,27.3,67,1011,0.0
2015-02-14,15.0,28.3,65,1010,0.0
2015-02-15,18.0,30.2,76,1010,2.0
2015-02-16,18.0,30.5,75,1012,4.0
2015-02-17,19.0,29.7,79,1011,0.0
2015-02-18,21.0,31.2,76,1010,5.0
2015-02-19,20.0,29.1,75,1011,2.5
2015-02-20,21.0,32.0,68,1012,0.0
2015-02-21,20.0,34.0,66,1010,0.0
2015-02-22,22.0,33.0,68,1011,0.0
2015-02-23,22.0,33.0,72,1011,0.0
2015-02-24,22.0,33.0,70,1009,0.0
2015-02-25,21.0,33.0,70,1007,0.0
2015-02-26,22.8,34.3,68,1007,0.0
2015-02-27,21.8,34.7,67,1008,0.0
2015-02-28,23.0,33.3,68,1010,0.0
2015-03-01,21.0,33.7,67,1011,0.0
2015-03-02,20.0,34.0,61,1011,0.0
2015-03-03,21.0,32.0,64,1009,0.0
2015-03-04,20.0,27.2,79,1009,6.0
2015-03-05,19.4,30.0,55,1012,0.5
2015-03-06,17.0,29.9,57,1013,0.0
2015-03-07,18.0,29.7,57,1012,0.0
2015-03-08,18.0,31.7,53,1013,0.0
2015-03-10,21.0,33.5,53,1013,0.0
2015-03-11,20.0,32.1,49,1014,0.0
2015-03-12,19.0,32.0,48,1013,0.0
2015-03-13,19.0,33.2,53,1012,0.0
2015-03-14,22.2,34.4,57,1012,0.0
2015-03-15,24.0,35.0,52,1013,0.0
2015-03-16,23.0,32.0,52,1014,0.0
2015-03-17,22.0,34.2,56,1010,0.0
2015-03-18,24.0,33.0,53,1009,0.0
2015-03-19,22.0,32.0,51,1011,0.0
2015-03-20,21.0,33.0,51,1012,0.0
2015-03-21,20.0,34.0,53,1011,0.0
2015-03-22,22.0,35.0,54,1009,0.0
2015-03-23,22.0,36.0,48,1007,0.0
2015-03-24,23.0,35.4,62,1008,3.0
2015-03-25,24.8,35.0,72,1010,1.0
2015-03-26,25.0,34.2,71,1012,1.0
2015-03-27,25.0,34.0,73,1012,0.0
2015-03-28,25.0,33.0,73,1010,17.0
2015-03-29,24.6,34.4,72,1009,12.0
2015-03-30,22.0,34.0,75,1008,1.5
2015-03-31,21.9,31.2,77,1008,0.5
2015-04-01,25.0,34.0,75,1006,1.5
2015-04-02,26.0,36.4,71,1003,0.0
2015-04-03,26.6,37.0,65,1001,0.0
2015-04-04,23.4,36.4,74,1001,0.5
2015-04-05,24.0,34.0,79,1004,23.0
2015-04-06,23.8,33.0,83,1005,6.0
2015-04-07,22.0,35.0,79,1007,17.5
2015-04-09,23.8,35.0,60,1007,0.5
2015-04-10,25.8,37.0,61,1007,0.0
2015-04-11,27.2,36.0,70,1008,0.5
2015-04-12,22.0,34.2,78,1011,18.5
2015-04-13,24.0,33.0,71,1011,0.0
2015-04-14,25.0,34.0,69,1010,0.0
2015-04-15,26.0,35.0,63,1010,0.0
2015-04-16,27.0,33.0,63,1010,0.0
2015-04-17,26.0,35.0,61,1007,0.5
2015-04-18,26.0,35.4,65,1004,0.0
2015-04-19,27.4,36.0,70,1005,0.0
2015-04-20,27.0,40.0,72,1006,0.0
2015-04-21,22.0,36.6,68,1003,1.0
2015-04-22,25.0,35.0,74,1002,1.5
2015-04-23,23.0,35.4,73,1005,2.5
2015-04-24,23.6,32.4,72,1007,16.0
2015-04-25,21.8,31.2,85,1009,23.5
2015-04-26,21.0,31.0,83,1010,18.0
2015-04-27,22.4,33.0,72,1009,0.5
2015-04-28,22.4,33.6,74,1007,13.5
2015-04-29,22.0,32.0,76,1006,12.5
2015-04-30,26.0,35.2,74,1005,5.0
2015-05-01,27.4,37.0,75,1005,0.0
2015-05-02,25.0,35.0,72,1005,0.0
2015-05-03,25.0,36.0,68,1006,0.5
2015-05-04,25.0,35.0,66,1007,0.0
2015-05-05,28.0,37.0,66,1005,0.0
2015-05-06,29.0,36.6,71,1003,0.0
2015-05-07,28.0,36.0,70,1004,0.0
2015-05-09,29.0,35.3,76,1003,0.0
2015-05-10,29.0,37.2,76,1003,0.0
2015-05-11,28.0,35.8,77,1004,0.5
2015-05-12,28.8,35.0,77,1005,0.5
2015-05-13,27.0,37.0,68,1005,0.0
2015-05-14,27.0,38.2,66,1005,0.0
2015-05-15,27.4,37.0,71,1005,1.5
2015-05-16,25.0,36.0,72,1004,7.0
2015-05-17,24.4,34.4,77,1003,3.5
2015-05-18,25.0,36.0,77,1002,0.5
2015-05-19,26.8,35.0,72,1001,0.0
2015-05-20,28.0,34.8,79,1001,1.5
2015-05-21,29.0,37.2,75,1000,0.5
2015-05-22,29.6,38.6,72,999,0.0
2015-05-23,30.0,37.2,73,998,0.0
2015-05-24,30.8,37.4,75,999,0.0
2015-05-25,27.0,37.0,77,999,0.0
2015-05-26,29.0,38.0,74,1001,0.0
2015-05-27,29.0,36.0,73,1002,0.0
2015-05-28,29.8,37.0,71,1001,0.0
2015-05-29,29.0,37.0,73,1002,0.0
2015-05-30,29.4,37.0,70,1003,0.5
2015-05-31,29.0,37.0,66,1001,0.0
2015-06-01,30.0,37.0,65,1001,0.0
2015-06-02,30.0,37.0,68,1003,0.0
2015-06-03,29.0,37.6,66,1004,0.5
2015-06-04,29.0,37.0,65,1004,1.5
2015-06-05,29.0,38.0,67,1003,0.5
2015-06-06,29.6,38.0,69,1001,0.0
2015-06-08,29.0,37.0,66,1001,0.0
2015-06-09,27.4,37.4,67,1000,0.0
2015-06-10,28.0,37.6,73,999,0.0
2015-06-11,23.0,37.0,79,1000,12.0
2015-06-12,25.2,34.6,79,1001,9.5
2015-06-13,25.0,31.4,88,1001,11.5
2015-06-14,26.0,35.0,83,1000,7.5
2015-06-15,26.0,33.0,84,999,8.0
2015-06-16,27.6,33.0,84,1000,9.0
2015-06-17,27.6,33.0,84,999,14.5
2015-06-18,27.8,35.0,78,999,0.5
2015-06-19,27.6,33.0,83,998,10.5
2015-06-20,27.0,33.0,86,997,5.5
2015-06-21,27.0,31.0,89,996,9.5
2015-06-22,27.0,29.0,89,994,2.5
2015-06-23,27.2,31.0,83,993,1.0
2015-06-24,26.8,30.0,87,995,17.5
2015-06-25,27.0,30.0,91,995,24.5
2015-06-26,26.8,31.0,88,993,17.5
2015-06-27,24.8,28.6,91,995,21.5
2015-06-28,25.4,30.0,93,1002,21.5
2015-06-29,25.4,34.0,84,1004,5.5
2015-06-30,27.6,33.0,85,1003,18.0
2015-07-01,27.0,30.0,88,1002,12.0
2015-07-02,25.0,34.0,84,1002,19.0
2015-07-03,25.0,33.8,87,1000,4.0
2015-07-04,26.0,36.4,76,998,8.5
2015-07-05,26.0,32.0,89,997,6.0
2015-07-06,26.0,35.0,82,997,0.5
2015-07-08,26.0,31.0,91,997,26.5
2015-07-09,25.8,29.0,95,996,27.5
2015-07-10,25.8,31.0,95,997,40.5
2015-07-11,27.2,33.1,85,1000,8.5
2015-07-12,27.0,34.0,80,1001,0.0
2015-07-13,27.6,34.0,87,999,11.0
2015-07-14,27.0,36.0,88,997,23.0
2015-07-15,26.0,34.6,89,995,26.5
2015-07-16,26.0,32.0,90,996,42.5
2015-07-17,26.0,32.0,89,996,36.5
2015-07-18,26.0,31.4,85,997,54.0
2015-07-19,26.0,33.0,87,996,20.5
2015-07-20,25.0,29.2,92,997,24.5
2015-07-21,26.0,34.6,87,999,10.5
2015-07-22,27.0,30.0,92,1001,15.0
2015-07-23,27.0,32.0,90,1002,12.5
2015-07-24,26.0,33.0,88,1002,24.5
2015-07-25,26.0,28.2,94,999,40.0
2015-07-26,25.0,31.0,86,996,22.0
2015-07-27,24.8,32.0,89,996,21.5
2015-07-28,26.0,30.0,89,997,18.5
2015-07-29,26.4,28.0,92,996,76.0
2015-07-30,26.8,34.0,88,994,101.0
2015-07-31,25.2,30.0,91,995,31.5
2015-08-01,25.0,27.0,96,996,25.5
2015-08-02,25.8,29.0,92,1000,29.0
2015-08-03,26.0,32.6,87,1002,5.0
2015-08-04,27.4,34.6,79,1001,1.5
2015-08-05,27.0,33.6,85,1000,5.0
